CIK,Name,Supplier Financing Program,Text,Table
0001830214,"Ginkgo Bioworks Holdings, Inc.",0,,
0001816581,"Ouster, Inc.",0,,
0001816581,"Ouster, Inc.",0,,
0001816581,"Ouster, Inc.",0,,
0001372020,Great Lakes Dredge & Dock CORP,0,,
0001831631,"loanDepot, Inc.",0,,
0001290677,"Turning Point Brands, Inc.",0,,
0000893949,"Pediatrix Medical Group, Inc.",0,,
0000764401,INSTEEL INDUSTRIES INC,0,,
0001743907,"Sun Country Airlines Holdings, Inc.",0,,
0001235468,LIQUIDITY SERVICES INC,0,,
0001348911,"KalVista Pharmaceuticals, Inc.",0,,
0001278027,"B&G Foods, Inc.",0,,
0001454789,"Astria Therapeutics, Inc.",0,,
0001603454,Celcuity Inc.,0,,
0001053352,HERITAGE COMMERCE CORP,0,,
0001504461,NGL Energy Partners LP,0,,
0001504461,NGL Energy Partners LP,0,,
0001504461,NGL Energy Partners LP,0,,
0001668673,"PetIQ, Inc.",0,,
0001626450,"BigCommerce Holdings, Inc.",0,,
0001524931,"CHUY'S HOLDINGS, INC.",0,,
0001840574,"Verve Therapeutics, Inc.",0,,
0000080035,PREFORMED LINE PRODUCTS CO,0,,
0001768224,Arcturus Therapeutics Holdings Inc.,0,,
0001533615,Global Medical REIT Inc.,0,,
0001533615,Global Medical REIT Inc.,0,,
0001624322,"Business First Bancshares, Inc.",0,,
0001081834,Kuber Resources Corp,0,,
0001837686,"Vimeo, Inc.",0,,
0001653087,"Alector, Inc.",0,,
0001367644,Emergent BioSolutions Inc.,0,,
0001692376,"Velocity Financial, Inc.",0,,
0001823587,Sky Harbour Group Corp,0,,
0001823587,Sky Harbour Group Corp,0,,
0001847590,Bowman Consulting Group Ltd.,0,,
0000043196,GRAY TELEVISION INC,0,,
0000043196,GRAY TELEVISION INC,0,,
0000783412,DAILY JOURNAL CORP,0,,
0001687926,"ZEUUS, INC.",0,,
0001001614,"Riley Exploration Permian, Inc.",0,,
0001813814,Mind Medicine (MindMed) Inc.,0,,
0001109242,HANMI FINANCIAL CORP,0,,
0001737287,"Allogene Therapeutics, Inc.",0,,
0001528115,"Annexon, Inc.",0,,
0001275168,FIVE STAR BANCORP,0,,
0001227500,EQUITY BANCSHARES INC,0,,
0001478320,Adaptive Biotechnologies Corp,0,,
0001712463,Ranpak Holdings Corp.,0,,
0000826154,ORRSTOWN FINANCIAL SERVICES INC,0,,
0000351834,SunOpta Inc.,0,,
0001130713,"BEYOND, INC.",0,,
0000033002,"ENNIS, INC.",0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001273685,NEW YORK MORTGAGE TRUST INC,0,,
0001476034,Metropolitan Bank Holding Corp.,0,,
0001513363,FIDUS INVESTMENT Corp,0,,
0001538263,"HomeTrust Bancshares, Inc.",0,,
0001719714,Mereo BioPharma Group plc,0,,
0000724004,MESA LABORATORIES INC /CO/,0,,
0001595097,"Corbus Pharmaceuticals Holdings, Inc.",0,,
0001871509,Portillo's Inc.,0,,
0000899751,TITAN INTERNATIONAL INC,0,,
0001070524,GREENE COUNTY BANCORP INC,0,,
0000884624,Orthofix Medical Inc.,0,,
0001434316,FATE THERAPEUTICS INC,0,,
0000704562,"Avid Bioservices, Inc.",0,,
0001772177,"KURA SUSHI USA, INC.",0,,
0001697532,"Applied Therapeutics, Inc.",0,,
0001084869,1 800 FLOWERS COM INC,0,,
0001726173,Biglari Holdings Inc.,0,,
0001726173,Biglari Holdings Inc.,0,,
0000060714,"LSB INDUSTRIES, INC.",0,,
0001855474,Montana Technologies Corp.,0,,
0001855474,Montana Technologies Corp.,0,,
0001758021,Karat Packaging Inc.,0,,
0001234006,GLADSTONE COMMERCIAL CORP,0,,
0001234006,GLADSTONE COMMERCIAL CORP,0,,
0001234006,GLADSTONE COMMERCIAL CORP,0,,
0001769617,"HarborOne Bancorp, Inc.",0,,
0001374690,"Larimar Therapeutics, Inc.",0,,
0001514416,Bandwidth Inc.,0,,
0000924717,SURMODICS INC,0,,
0001681622,Varex Imaging Corp,0,,
0001325618,IRADIMED CORP,0,,
0001124796,"NLIGHT, INC.",0,,
0001810019,"Rackspace Technology, Inc.",0,,
0001368265,Clean Energy Fuels Corp.,0,,
0001689375,"Entrada Therapeutics, Inc.",0,,
0000732417,HILLS BANCORPORATION,0,,
0000108985,YORK WATER CO,0,,
0001700844,EvoAir Holdings Inc.,0,,
0000796505,"Clearfield, Inc.",0,,
0001876588,ZimVie Inc.,0,,
0001127703,PROASSURANCE CORP,0,,
0001606757,"Kimball Electronics, Inc.",0,,
0000070487,NATIONAL RESEARCH CORP,0,,
0000916907,"SOUTHERN MISSOURI BANCORP, INC.",0,,
0001808865,"iTeos Therapeutics, Inc.",0,,
0001838615,"AlTi Global, Inc.",0,,
0000807863,MITEK SYSTEMS INC,0,,
0001287213,"DOUGLAS DYNAMICS, INC",0,,
0000798783,UNIVERSAL HEALTH REALTY INCOME TRUST,0,,
0000874501,AMBAC FINANCIAL GROUP INC,0,,
0001831363,"Terns Pharmaceuticals, Inc.",0,,
0001069530,CASSAVA SCIENCES INC,0,,
0000844059,"FRP HOLDINGS, INC.",0,,
0001768446,"Eliem Therapeutics, Inc.",0,,
0001503274,Quanterix Corp,0,,
0000750686,CAMDEN NATIONAL CORP,0,,
0001879373,GRAPHJET TECHNOLOGY,0,,
0001518621,"Orchid Island Capital, Inc.",0,,
0001835597,PepGen Inc.,0,,
0001042893,DRIL-QUIP INC,0,,
0001591670,Farmland Partners Inc.,0,,
0001747079,Bally's Corp,0,,
0000891166,"UNIVERSAL INSURANCE HOLDINGS, INC.",0,,
0000072573,MOVADO GROUP INC,0,,
0000072573,MOVADO GROUP INC,0,,
0001697500,"Solaris Oilfield Infrastructure, Inc.",0,,
0001512499,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",0,,
0000791963,OPPENHEIMER HOLDINGS INC,0,,
0000799288,"LANDS' END, INC.",0,,
0000726601,CAPITAL CITY BANK GROUP INC,0,,
0001815776,"LENZ Therapeutics, Inc.",0,,
0001466026,"Midland States Bancorp, Inc.",0,,
0001466026,"Midland States Bancorp, Inc.",0,,
0001404644,Neurogene Inc.,0,,
0000934549,ACACIA RESEARCH CORP,0,,
0001843973,FLYEXCLUSIVE INC.,0,,
0001843973,FLYEXCLUSIVE INC.,0,,
0001722964,"Y-mAbs Therapeutics, Inc.",0,,
0000709337,FARMERS NATIONAL BANC CORP /OH/,0,,
0000737468,WASHINGTON TRUST BANCORP INC,0,,
0001547459,"Natural Grocers by Vitamin Cottage, Inc.",0,,
0000080172,NATIONAL PRESTO INDUSTRIES INC,0,,
0001846253,"OmniAb, Inc.",0,,
0001846253,"OmniAb, Inc.",0,,
0001493225,"Northfield Bancorp, Inc.",0,,
0001108109,COMMUNITY HEALTH SYSTEMS INC,0,,
0001680581,"Fulcrum Therapeutics, Inc.",0,,
0001447362,CASTLE BIOSCIENCES INC,0,,
0001805385,"Evolv Technologies Holdings, Inc.",0,,
0001805385,"Evolv Technologies Holdings, Inc.",0,,
0000101199,UNITED FIRE GROUP INC,0,,
0001163668,"SOUTH PLAINS FINANCIAL, INC.",0,,
0000876523,EZCORP INC,0,,
0000708781,CASS INFORMATION SYSTEMS INC,0,,
0001377630,"National CineMedia, Inc.",0,,
0001401521,AMERICAN COASTAL INSURANCE Corp,0,,
0000917470,OLYMPIC STEEL INC,0,,
0000886206,FRANKLIN COVEY CO,0,,
0000069488,MYERS INDUSTRIES INC,0,,
0000049754,"Dine Brands Global, Inc.",0,,
0000712770,ONE LIBERTY PROPERTIES INC,0,,
0001576942,"Stitch Fix, Inc.",0,,
0001495240,GLADSTONE LAND Corp,0,,
0001495240,GLADSTONE LAND Corp,0,,
0001495240,GLADSTONE LAND Corp,0,,
0001495240,GLADSTONE LAND Corp,0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001464790,"B. Riley Financial, Inc.",0,,
0001784440,Nowtransit Inc,0,,
0001314052,ANAVEX LIFE SCIENCES CORP.,0,,
0000896429,"CANTALOUPE, INC.",0,,
0000896429,"CANTALOUPE, INC.",0,,
0000714562,FIRST FINANCIAL CORP /IN/,0,,
0001018164,WILLIS LEASE FINANCE CORP,0,,
0001794776,Palmer Square Capital BDC Inc.,0,,
0001824403,"Reservoir Media, Inc.",0,,
0001824403,"Reservoir Media, Inc.",0,,
0000736772,CNB FINANCIAL CORP/PA,0,,
0000736772,CNB FINANCIAL CORP/PA,0,,
0001317945,"Omega Flex, Inc.",0,,
0001141103,CROSS COUNTRY HEALTHCARE INC,0,,
0001304421,"Consolidated Communications Holdings, Inc.",0,,
0001044777,OneSpan Inc.,0,,
0001774170,"Powerfleet, Inc.",0,,
0001333274,MERCER INTERNATIONAL INC.,0,,
0001040470,AEHR TEST SYSTEMS,0,,
0001782430,"Strawberry Fields REIT, Inc.",0,,
0001143513,GLADSTONE CAPITAL CORP,0,,
0001143513,GLADSTONE CAPITAL CORP,0,,
0000717538,ARROW FINANCIAL CORP,0,,
0001145604,"NIKA PHARMACEUTICALS, INC",0,,
0001475115,"Eventbrite, Inc.",0,,
0001299130,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",0,,
0001021561,"NU SKIN ENTERPRISES, INC.",0,,
0001464343,Atlanticus Holdings Corp,0,,
0001464343,Atlanticus Holdings Corp,0,,
0001464343,Atlanticus Holdings Corp,0,,
0001464343,Atlanticus Holdings Corp,0,,
0001821806,"Leslie's, Inc.",0,,
0001321741,GLADSTONE INVESTMENT CORPORATION\DE,0,,
0001321741,GLADSTONE INVESTMENT CORPORATION\DE,0,,
0001321741,GLADSTONE INVESTMENT CORPORATION\DE,0,,
0001321741,GLADSTONE INVESTMENT CORPORATION\DE,0,,
0001705873,Berry Corp (bry),0,,
0000319654,PERMIAN BASIN ROYALTY TRUST,0,,
0001398987,Anywhere Real Estate Inc.,0,,
0001053584,MACATAWA BANK CORP,0,,
0001600626,Peakstone Realty Trust,0,,
0000096869,TEJON RANCH CO,0,,
0000059255,VALHI INC /DE/,0,,
0001227654,COMPASS MINERALS INTERNATIONAL INC,0,,
0001672688,Absci Corp,0,,
0001630627,"TREACE MEDICAL CONCEPTS, INC.",0,,
0001349436,SANDRIDGE ENERGY INC,0,,
0001386278,GREEN DOT CORP,0,,
0000903651,INNODATA INC,0,,
0001287098,"MAXCYTE, INC.",0,,
0001778129,TerrAscend Corp.,0,,
0000743367,BAR HARBOR BANKSHARES,0,,
0000912603,"RADIUS RECYCLING, INC.",0,,
0001816233,"Sharecare, Inc.",0,,
0001816233,"Sharecare, Inc.",0,,
0001923840,"Third Harmonic Bio, Inc.",0,,
0001819253,biote Corp.,0,,
0001816590,COMPASS Pathways plc,0,,
0001837014,"SmartRent, Inc.",0,,
0001056943,PEOPLES FINANCIAL SERVICES CORP.,0,,
0001314102,"EyePoint Pharmaceuticals, Inc.",0,,
0001704711,"Funko, Inc.",0,,
0001583107,"Theravance Biopharma, Inc.",0,,
0001803737,"Enhabit, Inc.",0,,
0001050743,PEAPACK GLADSTONE FINANCIAL CORP,0,,
0001662991,Sezzle Inc.,0,,
0001640266,"Voyager Therapeutics, Inc.",0,,
0001173489,CEVA INC,0,,
0001665988,Bioventus Inc.,0,,
0001574197,"Five Point Holdings, LLC",0,,
0001038773,SMARTFINANCIAL INC.,0,,
0001531031,"Esquire Financial Holdings, Inc.",0,,
0000046129,ALLIENT INC,0,,
0000926282,"ADTRAN Holdings, Inc.",0,,
0001653558,"Priority Technology Holdings, Inc.",0,,
0001653558,"Priority Technology Holdings, Inc.",0,,
0000818033,"HERON THERAPEUTICS, INC. /DE/",0,,
0001617242,Kearny Financial Corp.,0,,
0001841408,Dave Inc./DE,0,,
0001841408,Dave Inc./DE,0,,
0000065270,METHODE ELECTRONICS INC,0,,
0001043337,STONERIDGE INC,0,,
0000074046,Oil-Dri Corp of America,0,,
0001385613,"GREENLIGHT CAPITAL RE, LTD.",0,,
0000712034,ACCO BRANDS Corp,0,,
0001383414,PENNANTPARK INVESTMENT CORP,0,,
0001318008,Zumiez Inc,0,,
0001819810,Redwire Corp,0,,
0001819810,Redwire Corp,0,,
0000763532,LSI INDUSTRIES INC,0,,
0001514991,AMC Networks Inc.,0,,
0001413837,First Foundation Inc.,0,,
0000923139,FLUSHING FINANCIAL CORP,0,,
0000314203,McEwen Mining Inc.,0,,
0000314203,McEwen Mining Inc.,0,,
0001370450,"Willdan Group, Inc.",0,,
0001787400,"Nkarta, Inc.",0,,
0001501796,"Aura Biosciences, Inc.",0,,
0000844965,TETRA TECHNOLOGIES INC,0,,
0001687932,"J.Jill, Inc.",0,,
0001016281,CARRIAGE SERVICES INC,0,,
0001437071,Invesco Mortgage Capital Inc.,0,,
0001437071,Invesco Mortgage Capital Inc.,0,,
0001437071,Invesco Mortgage Capital Inc.,0,,
0000063330,MAUI LAND & PINEAPPLE CO INC,0,,
0001653384,Runway Growth Finance Corp.,0,,
0001653384,Runway Growth Finance Corp.,0,,
0001653384,Runway Growth Finance Corp.,0,,
0001035092,SHORE BANCSHARES INC,0,,
0000031235,EASTMAN KODAK CO,0,,
0001072379,NORTHWEST BIOTHERAPEUTICS INC,0,,
0001828105,Hippo Holdings Inc.,0,,
0001828105,Hippo Holdings Inc.,0,,
0001666071,"Cardlytics, Inc.",0,,
0001806310,"Taysha Gene Therapies, Inc.",0,,
0001593548,"PlayAGS, Inc.",0,,
0001650664,"Editas Medicine, Inc.",0,,
0001325964,"Lightwave Logic, Inc.",0,,
0001528356,Genie Energy Ltd.,0,,
0001434868,"Esperion Therapeutics, Inc.",0,,
0001506929,"VERDE RESOURCES, INC.",0,,
0001636422,"Health Catalyst, Inc.",0,,
0001487952,"Vishay Precision Group, Inc.",0,,
0001476045,Chatham Lodging Trust,0,,
0001476045,Chatham Lodging Trust,0,,
0001326190,"Altimmune, Inc.",0,,
0000800457,DONEGAL GROUP INC,0,,
0000800457,DONEGAL GROUP INC,0,,
0001124524,"Cryoport, Inc.",0,,
0001731289,Nikola Corp,0,,
0001122904,"NETGEAR, INC.",0,,
0000025475,CRAWFORD & CO,0,,
0000025475,CRAWFORD & CO,0,,
0000928340,Consolidated Water Co. Ltd.,0,,
0000879635,MID PENN BANCORP INC,0,,
0001020214,CERUS CORP,0,,
0001772921,OneWater Marine Inc.,0,,
0000023795,"CTO Realty Growth, Inc.",0,,
0000023795,"CTO Realty Growth, Inc.",0,,
0001133470,CALAVO GROWERS INC,0,,
0001854149,Agriculture & Natural Solutions Acquisition Corp,0,,
0001854149,Agriculture & Natural Solutions Acquisition Corp,0,,
0001854149,Agriculture & Natural Solutions Acquisition Corp,0,,
0000903419,ALERUS FINANCIAL CORP,0,,
0001701758,Lovesac Co,0,,
0000061986,MANITOWOC CO INC,0,,
0001819142,SES AI Corp,0,,
0001819142,SES AI Corp,0,,
0000935419,"RCI HOSPITALITY HOLDINGS, INC.",0,,
0001479290,"Revance Therapeutics, Inc.",0,,
0001818502,OppFi Inc.,0,,
0001818502,OppFi Inc.,0,,
0001319947,Designer Brands Inc.,0,,
0001412665,"MidWestOne Financial Group, Inc.",0,,
0001487428,Horizon Technology Finance Corp,0,,
0001487428,Horizon Technology Finance Corp,0,,
0001487428,Horizon Technology Finance Corp,0,,
0000798287,PAM TRANSPORTATION SERVICES INC,0,,
0001662579,"C4 Therapeutics, Inc.",0,,
0001484769,fuboTV Inc. /FL,0,,
0001822928,Holley Inc.,0,,
0001822928,Holley Inc.,0,,
0001703647,"Korro Bio, Inc.",0,,
0001286613,LINCOLN EDUCATIONAL SERVICES CORP,0,,
0001171326,ENTREPRENEUR UNIVERSE BRIGHT GROUP,0,,
0001494582,BOSTON OMAHA Corp,0,,
0001701051,"WideOpenWest, Inc.",0,,
0001372299,"Ocugen, Inc.",0,,
0001383058,Invesco DB Oil Fund,0,,
0000216085,HAVERTY FURNITURE COMPANIES INC,0,,
0000216085,HAVERTY FURNITURE COMPANIES INC,0,,
0000909108,DIAMOND HILL INVESTMENT GROUP INC,0,,
0001529377,Ares Commercial Real Estate Corp,0,,
0001043000,"SONIDA SENIOR LIVING, INC.",0,,
0000717720,VALUE LINE INC,0,,
0001526243,PERPETUA RESOURCES CORP.,0,,
0001058811,IMMERSION CORP,0,,
0001721386,Landsea Homes Corp,0,,
0001721386,Landsea Homes Corp,0,,
0001644378,RMR GROUP INC.,0,,
0001499422,RBB Bancorp,0,,
0000088948,Seneca Foods Corp,0,,
0000088948,Seneca Foods Corp,0,,
0000088948,Seneca Foods Corp,0,,
0000088948,Seneca Foods Corp,0,,
0001806952,"Lyell Immunopharma, Inc.",0,,
0001494904,"Global Indemnity Group, LLC",0,,
0000799850,AMERICAS CARMART INC,0,,
0001661181,Organogenesis Holdings Inc.,0,,
0000743238,"SHYFT GROUP, INC.",0,,
0000925528,HUDSON TECHNOLOGIES INC /NY,0,,
0001759774,"Postal Realty Trust, Inc.",0,,
0001130144,SIERRA BANCORP,0,,
0001994702,"Kyverna Therapeutics, Inc.",0,,
0001356090,"PRECIGEN, INC.",0,,
0000103595,VILLAGE SUPER MARKET INC,0,,
0000805928,"Axogen, Inc.",0,,
0000898437,"Anika Therapeutics, Inc.",0,,
0001866633,"Consensus Cloud Solutions, Inc.",0,,
0001759631,Hyliion Holdings Corp.,0,,
0001531177,"Sight Sciences, Inc.",0,,
0001999480,"Alto Neuroscience, Inc.",0,,
0001127371,Community West Bancshares,0,,
0001851048,Cyber App Solutions Corp.,0,,
0001851048,Cyber App Solutions Corp.,0,,
0001948455,Ispire Technology Inc.,0,,
0001975218,Nabors Energy Transition Corp. II,0,,
0001975218,Nabors Energy Transition Corp. II,0,,
0001975218,Nabors Energy Transition Corp. II,0,,
0001952976,Net Lease Office Properties,0,,
0000863110,ARTESIAN RESOURCES CORP,0,,
0000863110,ARTESIAN RESOURCES CORP,0,,
0001597672,RAYONIER ADVANCED MATERIALS INC.,0,,
0001655210,"BEYOND MEAT, INC.",0,,
0000724910,NVE CORP /NEW/,0,,
0000788329,JOHNSON OUTDOORS INC,0,,
0001058867,GUARANTY BANCSHARES INC /TX/,0,,
0000076282,PARK OHIO HOLDINGS CORP,0,,
0001342423,Limoneira CO,0,,
0001854964,"NewLake Capital Partners, Inc.",0,,
0001002590,"STAR GROUP, L.P.",0,,
0001023731,8X8 INC /DE/,0,,
0001754170,AerSale Corp,0,,
0001549922,"Summit Midstream Partners, LP",0,,
0001827506,"Tourmaline Bio, Inc.",0,,
0001843724,"LanzaTech Global, Inc.",0,,
0001843724,"LanzaTech Global, Inc.",0,,
0001409171,Titan Machinery Inc.,0,,
0001798562,TMC the metals Co Inc.,0,,
0001798562,TMC the metals Co Inc.,0,,
0001517228,"CommScope Holding Company, Inc.",0,,
0001690334,SEACOR Marine Holdings Inc.,0,,
0001590560,uniQure N.V.,0,,
0001402829,Orion Group Holdings Inc,0,,
0001375205,UR-ENERGY INC,0,,
0000852772,DENNY'S Corp,0,,
0001163370,NORTHRIM BANCORP INC,0,,
0001661998,Q32 Bio Inc.,0,,
0001980845,enGene Holdings Inc.,0,,
0001980845,enGene Holdings Inc.,0,,
0001341317,Bridgewater Bancshares Inc,0,,
0001341317,Bridgewater Bancshares Inc,0,,
0001907108,"Lexeo Therapeutics, Inc.",0,,
0001805077,"Eos Energy Enterprises, Inc.",0,,
0001805077,"Eos Energy Enterprises, Inc.",0,,
0001783328,"TScan Therapeutics, Inc.",0,,
0001071236,RED RIVER BANCSHARES INC,0,,
0000062234,MARCUS CORP,0,,
0001158114,"APPLIED OPTOELECTRONICS, INC.",0,,
0001530979,"Honest Company, Inc.",0,,
0000792966,FARMERS & MERCHANTS BANCORP INC,0,,
0001836981,"BigBear.ai Holdings, Inc.",0,,
0001836981,"BigBear.ai Holdings, Inc.",0,,
0001384195,"RING ENERGY, INC.",0,,
0001587987,"NewtekOne, Inc.",0,,
0001587987,"NewtekOne, Inc.",0,,
0001587987,"NewtekOne, Inc.",0,,
0001587987,"NewtekOne, Inc.",0,,
0001587987,"NewtekOne, Inc.",0,,
0001833197,"Latham Group, Inc.",0,,
0000720858,INVESTORS TITLE CO,0,,
0001867096,"Xeris Biopharma Holdings, Inc.",0,,
0001844862,"Solid Power, Inc.",0,,
0001844862,"Solid Power, Inc.",0,,
0001829576,"Carter Bankshares, Inc.",0,,
0001729997,Grayscale Digital Large Cap Fund LLC,0,,
0001084765,"RESOURCES CONNECTION, INC.",0,,
0001803901,"Talkspace, Inc.",0,,
0001803901,"Talkspace, Inc.",0,,
0001377789,"AVIAT NETWORKS, INC.",0,,
0001013880,"TTEC Holdings, Inc.",0,,
0001001385,NORTHWEST PIPE CO,0,,
0001819974,"SkyWater Technology, Inc",0,,
0001732406,Grayscale Litecoin Trust (LTC),0,,
0001822462,Foghorn Therapeutics Inc.,0,,
0001528985,"Inland Real Estate Income Trust, Inc.",0,,
0001166928,WEST BANCORPORATION INC,0,,
0000715579,ACNB CORP,0,,
0001860879,Rigel Resource Acquisition Corp.,0,,
0001860879,Rigel Resource Acquisition Corp.,0,,
0001860879,Rigel Resource Acquisition Corp.,0,,
0001129155,MARINE PRODUCTS CORP,0,,
0001720116,"Red Violet, Inc.",0,,
0001347178,Vanda Pharmaceuticals Inc.,0,,
0001453687,"Cartesian Therapeutics, Inc.",0,,
0001282631,NETLIST INC,0,,
0001573221,"TheRealReal, Inc.",0,,
0000862831,FINANCIAL INSTITUTIONS INC,0,,
0000862831,FINANCIAL INSTITUTIONS INC,0,,
0000862831,FINANCIAL INSTITUTIONS INC,0,,
0001113809,BUILD-A-BEAR WORKSHOP INC,0,,
0001771910,ADC Therapeutics SA,0,,
0001590584,Civeo Corp,0,,
0001746129,Bank7 Corp.,0,,
0000716314,GRAHAM CORP,0,,
0001703956,"Concrete Pumping Holdings, Inc.",0,,
0001732409,Grayscale Bitcoin Cash Trust (BCH),0,,
0001521951,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,,
0001023313,"FORRESTER RESEARCH, INC.",0,,
0000768899,"TrueBlue, Inc.",0,,
0001759824,ALTA EQUIPMENT GROUP INC.,0,,
0001759824,ALTA EQUIPMENT GROUP INC.,0,,
0001436425,"HOME BANCORP, INC.",0,,
0001625641,"CS Disco, Inc.",0,,
0001018399,ENTERPRISE BANCORP INC /MA/,0,,
0001444380,NEVRO CORP,0,,
0001096056,LUXFER HOLDINGS PLC,0,,
0001094032,QDM International Inc.,0,,
0001403475,Bank of Marin Bancorp,0,,
0000014846,BRT Apartments Corp.,0,,
0001788999,Xperi Inc.,0,,
0000879585,"ATN International, Inc.",0,,
0001808805,"Nautilus Biotechnology, Inc.",0,,
0001707502,Solid Biosciences Inc.,0,,
0001693011,"Inozyme Pharma, Inc.",0,,
0000920427,UNITY BANCORP INC /NJ/,0,,
0000917491,FARO TECHNOLOGIES INC,0,,
0001606909,Pangaea Logistics Solutions Ltd.,0,,
0001421461,"Intrepid Potash, Inc.",0,,
0001667011,"Arteris, Inc.",0,,
0001810182,ALX ONCOLOGY HOLDINGS INC,0,,
0001816017,"Spire Global, Inc.",0,,
0001641614,CPI Card Group Inc.,0,,
0001701541,"Black Diamond Therapeutics, Inc.",0,,
0000050471,"ReposiTrak, Inc.",0,,
0001059142,Greystone Housing Impact Investors LP,0,,
0000095574,"SUPERIOR GROUP OF COMPANIES, INC.",0,,
0001551901,Stellus Capital Investment Corp,0,,
0001364954,"CHEGG, INC",0,,
0001288403,W&T OFFSHORE INC,0,,
0001606366,"El Pollo Loco Holdings, Inc.",0,,
0001201792,AMERICAN PUBLIC EDUCATION INC,0,,
0001638290,"MasterCraft Boat Holdings, Inc.",0,,
0001220754,ModivCare Inc,0,,
0001159167,IROBOT CORP,0,,
0001822359,DocGo Inc.,0,,
0001759138,"Cabaletta Bio, Inc.",0,,
0000018498,GENESCO INC,0,,
0001983736,Eva Live Inc,0,,
0001289945,"Spok Holdings, Inc",0,,
0001452936,"Pacific Oak Strategic Opportunity REIT, Inc.",0,,
0001073748,YUMMIES INC,0,,
0001419536,Capital Bancorp Inc,0,,
0001786248,"NexPoint Real Estate Finance, Inc.",0,,
0001786248,"NexPoint Real Estate Finance, Inc.",0,,
0001781730,"Third Coast Bancshares, Inc.",0,,
0001580345,TriplePoint Venture Growth BDC Corp.,0,,
0001970622,Inflection Point Acquisition Corp. II,0,,
0001970622,Inflection Point Acquisition Corp. II,0,,
0001970622,Inflection Point Acquisition Corp. II,0,,
0000746838,UNISYS CORP,0,,
0001493761,Turtle Beach Corp,0,,
0001125345,MACROGENICS INC,0,,
0001754226,"Orange County Bancorp, Inc. /DE/",0,,
0000713425,AMERICAN SOFTWARE INC,0,,
0001717307,Industrial Logistics Properties Trust,0,,
0001021917,"Awaysis Capital, Inc.",0,,
0000832428,E.W. SCRIPPS Co,0,,
0001832511,P3 Health Partners Inc.,0,,
0001832511,P3 Health Partners Inc.,0,,
0001429764,Blink Charging Co.,0,,
0001808220,"GoHealth, Inc.",0,,
0000897448,AMARIN CORP PLC\UK,0,,
0001681206,"NI Holdings, Inc.",0,,
0001530249,"FS Bancorp, Inc.",0,,
0000791908,XOMA Corp,0,,
0000791908,XOMA Corp,0,,
0000791908,XOMA Corp,0,,
0000810958,CITIZENS & NORTHERN CORP,0,,
0000846475,ZYNEX INC,0,,
0001593899,"Atea Pharmaceuticals, Inc.",0,,
0001127537,Pulmonx Corp,0,,
0001857853,"Traeger, Inc.",0,,
0001766368,"Mayville Engineering Company, Inc.",0,,
0001678660,Prelude Therapeutics Inc,0,,
0001562463,First Internet Bancorp,0,,
